tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
1901,2019-10-10 16:47:38.7970,2019-10-10 17:19:19.8230,372,Boylston St at Exeter St,42.34958942368245,-71.07946779173291,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5558,Customer,2002,1,245949,-71.07959018333811,42.34715291572249,103010,-71.07939239303158,42.36826505697736,60458.0,62359.0
577,2019-10-10 16:47:51.3830,2019-10-10 16:57:28.3960,189,Kendall T,42.362427842912396,-71.08495473861693,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,5373,Subscriber,1993,2,203474,-71.08617737942004,42.364792143655066,65785,-71.09787726771285,42.375039451817,60471.0,61048.0
200,2019-10-10 16:48:01.1640,2019-10-10 16:51:21.5560,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,5377,Subscriber,1990,2,99024,-71.09716228154741,42.372622297690704,137193,-71.09380998503288,42.36819609659608,60481.0,60681.0
388,2019-10-10 16:48:13.6940,2019-10-10 16:54:41.7740,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,5129,Subscriber,1969,1,250394,-71.07416794759799,42.34643331517516,251296,-71.07429344186393,42.340522334936296,60493.0,60881.0
634,2019-10-10 16:48:15.2340,2019-10-10 16:58:49.8450,177,University Park,42.36264779118595,-71.1000609397888,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,3873,Subscriber,1992,1,123672,-71.09851883360025,42.36413271209728,117299,-71.12424490012525,42.351749011038464,60495.0,61129.0
332,2019-10-10 16:48:16.0070,2019-10-10 16:53:48.7180,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,5187,Subscriber,1983,1,225074,-71.07934406557654,42.36571396850174,248485,-71.06151388805,42.36464210064669,60496.0,60828.0
1394,2019-10-10 16:48:16.0780,2019-10-10 17:11:30.6400,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,99,Wilson Square,42.385582,-71.113341,4797,Subscriber,1996,1,201823,-71.09013442571383,42.361157896114264,6172,-71.11633092399701,42.38406915400066,60496.0,61890.0
563,2019-10-10 16:48:16.0960,2019-10-10 16:57:39.8650,192,Purchase St at Pearl St,42.354659000000005,-71.05318100000001,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,2809,Customer,1969,0,69989,-71.05332504966412,42.35651314504433,257355,-71.06348937571335,42.3671760195418,60496.0,61059.0
826,2019-10-10 16:48:36.2760,2019-10-10 17:02:22.7480,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2675,Subscriber,1993,1,246652,-71.11815265749193,42.379607822379825,30590,-71.09194419770932,42.36397472968648,60516.0,61342.0
1388,2019-10-10 16:48:48.3030,2019-10-10 17:11:56.6030,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,100,Davis Square,42.396969,-71.123024,4739,Subscriber,1986,2,102886,-71.07932412887118,42.371371937379614,184099,-71.12130007676475,42.396290824294496,60528.0,61916.0
280,2019-10-10 16:48:53.1740,2019-10-10 16:53:34.0840,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4102,Subscriber,1997,1,99037,-71.0886384532093,42.349900034617406,259990,-71.09386902169052,42.35656736589055,60533.0,60814.0
701,2019-10-10 16:48:55.4980,2019-10-10 17:00:37.0390,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,367,Vassal Lane at Tobin/VLUS,42.3839322489048,-71.13961271959852,3879,Subscriber,1978,1,96574,-71.12452040944453,42.37342105001174,7452,-71.13828117616426,42.382327359748864,60535.0,61237.0
466,2019-10-10 16:49:01.1070,2019-10-10 16:56:47.3100,227,Silber Way,42.349495995140025,-71.10057592391969,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,2684,Subscriber,1997,1,1461,-71.10313335361144,42.35037552845176,246433,-71.12140095,42.352261150000004,60541.0,61007.0
770,2019-10-10 16:49:06.5590,2019-10-10 17:01:56.5760,227,Silber Way,42.349495995140025,-71.10057592391969,189,Kendall T,42.362427842912396,-71.08495473861693,4152,Subscriber,1998,1,1466,-71.10152350301613,42.34976962912433,4329,-71.08571551756765,42.360176000300285,60546.0,61316.0
525,2019-10-10 16:49:18.0280,2019-10-10 16:58:03.5170,192,Purchase St at Pearl St,42.354659000000005,-71.05318100000001,420,Charles St at Pinckney St,42.358725304621636,-71.07079532006537,5554,Customer,1996,1,203449,-71.05310961738247,42.35525363983684,249940,-71.06777001838603,42.35873792388797,60558.0,61083.0
1329,2019-10-10 16:49:23.6530,2019-10-10 17:11:32.9130,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5088,Subscriber,1988,1,213551,-71.05277537648978,42.35222966955287,221,-71.09442545666069,42.357174559331405,60563.0,61892.0
146,2019-10-10 16:49:27.8720,2019-10-10 16:51:54.6300,64,Congress St at Sleeper St,42.351004495946704,-71.04930013418199,48,Post Office Square,42.355854355220046,-71.05459745998813,5932,Subscriber,1982,1,213396,-71.0503932,42.350863800000006,99658,-71.05799063507105,42.35647007524093,60567.0,60714.0
731,2019-10-10 16:49:36.6270,2019-10-10 17:01:47.9290,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828000000004,-71.130516,2621,Customer,1984,2,246566,-71.11694867754953,42.377715252403725,86741,-71.130530116068,42.39935084869339,60576.0,61307.0
407,2019-10-10 16:49:48.7500,2019-10-10 16:56:36.2970,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,5924,Subscriber,1995,2,73803,-71.04734221586757,42.3517989732106,255883,-71.05205576020981,42.366039699338515,60588.0,60996.0
625,2019-10-10 16:49:58.8250,2019-10-10 17:00:24.1970,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,4752,Customer,1999,1,85907,-71.12003385,42.35025305,4416,-71.10983156299893,42.34849662752001,60598.0,61224.0
159,2019-10-10 16:50:01.8310,2019-10-10 16:52:41.7450,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,5417,Subscriber,1988,1,174175,-71.10314092770163,42.363604066525426,85373,-71.10210365223956,42.36743971584425,60601.0,60761.0
1051,2019-10-10 16:50:04.8210,2019-10-10 17:07:36.3340,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,143,EF - North Point Park,42.369885,-71.06995699999999,2102,Subscriber,1967,2,256231,-71.05283728350805,42.365106077654936,225541,-71.06936287377744,42.37043605632069,60604.0,61656.0
569,2019-10-10 16:50:06.6690,2019-10-10 16:59:36.3480,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,2355,Customer,1969,0,260675,-71.08478768805826,42.34245665050785,1366,-71.10737386939452,42.34805204356767,60606.0,61176.0
440,2019-10-10 16:50:06.7920,2019-10-10 16:57:27.3540,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,189,Kendall T,42.362427842912396,-71.08495473861693,3473,Subscriber,1968,1,20648,-71.07968939596923,42.36993788644676,203465,-71.08346181807613,42.362754416440566,60606.0,61047.0
887,2019-10-10 16:50:06.8080,2019-10-10 17:04:53.9410,61,Boylston St at Fairfield St,42.348762,-71.082383,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3154,Customer,1969,0,247963,-71.08124936648969,42.35062711999204,161701,-71.10516682303995,42.3634569907934,60606.0,61493.0
961,2019-10-10 16:50:10.5860,2019-10-10 17:06:12.0850,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,227,Silber Way,42.349495995140025,-71.10057592391969,4826,Subscriber,1991,1,246102,-71.05856722799382,42.35309227110198,169,-71.09803039763692,42.350521595293195,60610.0,61572.0
941,2019-10-10 16:50:11.5100,2019-10-10 17:05:53.0220,122,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,2980,Customer,1992,1,1329,-71.10283129999998,42.34755245,246187,-71.05720950522779,42.35003969368459,60611.0,61553.0
356,2019-10-10 16:50:13.0140,2019-10-10 16:56:09.5830,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,2514,Subscriber,1996,1,1266,-71.0963261,42.34981105,351,-71.09445146957128,42.346104332641,60613.0,60969.0
1019,2019-10-10 16:50:15.2590,2019-10-10 17:07:15.0710,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,129,Hayes Square - Vine St at Moulton St,42.377022,-71.056605,5277,Subscriber,1992,1,147027,-71.0472993064962,42.35097605595643,3788,-71.05975145007196,42.37685163328926,60615.0,61635.0
363,2019-10-10 16:50:19.7510,2019-10-10 16:56:22.9330,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,19,Park Dr at Buswell St,42.347241,-71.105301,2639,Subscriber,1995,2,245913,-71.1053176259981,42.3386082301093,548,-71.10557385000001,42.34578535000001,60619.0,60982.0
395,2019-10-10 16:50:21.1670,2019-10-10 16:56:56.6510,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,5770,Subscriber,1969,2,337,-71.0954547255265,42.34264332316409,123701,-71.08662388195829,42.346231805945855,60621.0,61016.0
275,2019-10-10 16:50:21.7310,2019-10-10 16:54:56.8640,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,5317,Subscriber,1989,1,213446,-71.05091607648747,42.35495198425363,255929,-71.05306151745687,42.36180676762835,60621.0,60896.0
500,2019-10-10 16:50:22.4370,2019-10-10 16:58:43.0920,120,Beacon St at Charles St,42.356052000000005,-71.069849,61,Boylston St at Fairfield St,42.348762,-71.082383,5758,Subscriber,1997,1,250352,-71.07071454999999,42.35815929999999,248224,-71.08330305,42.35005905,60622.0,61123.0
1150,2019-10-10 16:50:22.8340,2019-10-10 17:09:33.8180,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,4790,Subscriber,1987,1,52963,-71.05687058775995,42.35859878157634,248733,-71.07733705000001,42.34558345000001,60622.0,61773.0
302,2019-10-10 16:50:23.6260,2019-10-10 16:55:26.3450,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,833,Subscriber,1995,1,246684,-71.09098619373064,42.36326768624518,116035,-71.10580777132004,42.35785851543378,60623.0,60926.0
371,2019-10-10 16:50:23.6830,2019-10-10 16:56:34.9900,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3305,Subscriber,1988,1,202852,-71.09504332890866,42.359382316502334,56262,-71.10444069812964,42.36379643502605,60623.0,60994.0
318,2019-10-10 16:50:23.7220,2019-10-10 16:55:42.1700,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,4915,Subscriber,1992,1,201809,-71.09108473972115,42.35945065790162,259988,-71.1008036,42.3544471,60623.0,60942.0
1234,2019-10-10 16:50:23.8060,2019-10-10 17:10:58.6840,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,332,Harvard Ave at Brainerd Rd,42.349530168903755,-71.13022770741735,6148,Subscriber,1996,1,254704,-71.07508080957224,42.33615526505193,85925,-71.12758675075601,42.3494720307773,60623.0,61858.0
328,2019-10-10 16:50:43.8460,2019-10-10 16:56:12.3510,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,49,Stuart St at Charles St,42.351146,-71.066289,4418,Subscriber,1987,1,256854,-71.05799724486468,42.353981546120046,249066,-71.06685445627447,42.35009870835844,60643.0,60972.0
414,2019-10-10 16:50:54.2340,2019-10-10 16:57:48.6880,6,Cambridge St at Joy St,42.361211653079856,-71.06530619789737,182,Museum of Science,42.36769018024484,-71.07116281986238,2214,Subscriber,1977,1,253959,-71.06819678288107,42.36176271239919,181391,-71.07168514903437,42.3701915824381,60654.0,61068.0
2825,2019-10-10 16:51:10.8100,2019-10-10 17:38:16.7120,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,193,Brookline Town Hall,42.33376472623494,-71.12046446660315,5256,Customer,1997,1,60731,-71.12319081389086,42.38023342112326,224778,-71.12265178178058,42.33362604337238,60670.0,63496.0
231,2019-10-10 16:51:13.6460,2019-10-10 16:55:05.5170,7,Fan Pier,42.353390507052296,-71.04457139968872,192,Purchase St at Pearl St,42.354659000000005,-71.05318100000001,5807,Subscriber,1983,1,246411,-71.04617784784466,42.35359297421037,259532,-71.05247788760175,42.356907571551744,60673.0,60905.0
502,2019-10-10 16:51:15.2030,2019-10-10 16:59:38.1280,6,Cambridge St at Joy St,42.361211653079856,-71.06530619789737,107,Ames St at Main St,42.3625,-71.08821999999999,4030,Subscriber,1997,2,259421,-71.06331945596752,42.362147001864535,4341,-71.08902657464655,42.36092394275498,60675.0,61178.0
603,2019-10-10 16:51:20.8120,2019-10-10 17:01:24.2880,159,S Huntington Ave at Heath St,42.327603870405724,-71.11089169979095,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,2157,Subscriber,1984,1,62161,-71.11016801666258,42.32503385502716,116706,-71.1057575,42.311405199999996,60680.0,61284.0
1237,2019-10-10 16:51:22.0620,2019-10-10 17:11:59.3900,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,2430,Subscriber,1987,1,572,-71.08629939563697,42.3459613708865,57833,-71.11711993856986,42.371883301645106,60682.0,61919.0
216,2019-10-10 16:51:25.4750,2019-10-10 16:55:02.1960,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,4683,Subscriber,1996,1,201812,-71.09086412087382,42.360000283307414,247956,-71.09107818627602,42.34846962928537,60685.0,60902.0
2704,2019-10-10 16:51:32.6050,2019-10-10 17:36:37.5480,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3800,Subscriber,1987,1,62901,-71.10527094999999,42.33801735,87822,-71.1187878306768,42.37707675879132,60692.0,63397.0
1219,2019-10-10 16:51:40.7220,2019-10-10 17:12:00.5880,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,2519,Subscriber,1999,1,699,-71.0897537797713,42.345375126184365,257960,-71.06111355678233,42.366037045824896,60700.0,61920.0
1791,2019-10-10 16:51:52.8140,2019-10-10 17:21:44.7540,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,109,West End Park,42.36590788445085,-71.06446668505669,3720,Subscriber,1968,1,135134,-71.1158277854956,42.371865924313056,43265,-71.06623799642546,42.36718997883731,60712.0,62504.0
302,2019-10-10 16:51:58.6660,2019-10-10 16:57:01.3360,23,Boston City Hall - 28 State St,42.35892,-71.057629,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,2707,Subscriber,1972,1,256870,-71.05460542095517,42.35804580412517,246048,-71.04885858277527,42.36525909594407,60718.0,61021.0
1325,2019-10-10 16:51:59.4270,2019-10-10 17:14:04.8900,17,Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,37,New Balance - 20 Guest St,42.357329218677066,-71.14673539996147,5307,Customer,1969,0,225628,-71.11520048989763,42.36460450976136,80026,-71.14912035000002,42.35922035000001,60719.0,62044.0
566,2019-10-10 16:51:59.5470,2019-10-10 17:01:25.7520,227,Silber Way,42.349495995140025,-71.10057592391969,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,2565,Subscriber,1986,1,246361,-71.09769811169322,42.348365408733294,85890,-71.12438094576702,42.35074040769419,60719.0,61285.0
229,2019-10-10 16:52:02.8670,2019-10-10 16:55:52.7210,19,Park Dr at Buswell St,42.347241,-71.105301,227,Silber Way,42.349495995140025,-71.10057592391969,4119,Subscriber,1999,1,1360,-71.1082311026979,42.348162500774,1412,-71.10142220000002,42.3506256,60722.0,60952.0
822,2019-10-10 16:52:03.3710,2019-10-10 17:05:45.4960,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3488,Subscriber,1990,2,4872,-71.10085916751011,42.366446516727976,39989,-71.10509196004735,42.35533705517705,60723.0,61545.0
187,2019-10-10 16:52:03.9860,2019-10-10 16:55:11.9120,19,Park Dr at Buswell St,42.347241,-71.105301,227,Silber Way,42.349495995140025,-71.10057592391969,3977,Subscriber,1999,1,223880,-71.10847360000001,42.348488,1327,-71.10298523181527,42.347510195333136,60723.0,60911.0
280,2019-10-10 16:52:05.0020,2019-10-10 16:56:45.4050,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,134,Boylston St at Dartmouth St,42.350413,-71.07655,4459,Subscriber,1994,1,248072,-71.08703623273864,42.34906001288991,247746,-71.0792785673974,42.35205453759474,60725.0,61005.0
389,2019-10-10 16:52:11.1700,2019-10-10 16:58:41.0470,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,122,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,6155,Subscriber,1987,1,245897,-71.09944708552014,42.336855753788385,55353,-71.10425795386688,42.34580671754512,60731.0,61121.0
1231,2019-10-10 16:52:14.7860,2019-10-10 17:12:46.6250,227,Silber Way,42.349495995140025,-71.10057592391969,126,Egleston Square - Atherton St at Washington St,42.315692,-71.09863399999999,2763,Subscriber,1998,1,246680,-71.09962798088644,42.34751408834206,84847,-71.10000037856742,42.31375479878829,60734.0,61966.0
1854,2019-10-10 16:52:18.8600,2019-10-10 17:23:13.1600,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,2130,Subscriber,1992,1,5115,-71.11864633855181,42.40113736922182,224548,-71.12521094535546,42.34699966752524,60738.0,62593.0
1361,2019-10-10 16:52:21.2840,2019-10-10 17:15:02.4850,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,177,University Park,42.36264779118595,-71.1000609397888,5884,Subscriber,1998,2,189985,-71.09815982502971,42.341672569336346,4882,-71.10047516723614,42.3643702219589,60741.0,62102.0
2515,2019-10-10 16:52:21.4930,2019-10-10 17:34:16.5880,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,47,Cross St at Hanover St,42.362811,-71.056067,5816,Subscriber,1954,2,206,-71.1002125338649,42.34143863571758,30556,-71.05652983846322,42.36504162707129,60741.0,63256.0
659,2019-10-10 16:52:22.3120,2019-10-10 17:03:21.8230,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,6108,Subscriber,1954,1,257964,-71.04119018264008,42.3480668197377,50879,-71.0624116808332,42.363888419972724,60742.0,61401.0
429,2019-10-10 16:52:22.3650,2019-10-10 16:59:31.8160,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,5819,Subscriber,2000,1,259969,-71.09405523229655,42.34852619037924,1040,-71.12610764383352,42.35056350639843,60742.0,61171.0
1523,2019-10-10 16:52:23.6810,2019-10-10 17:17:47.5940,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,369,Boston Public Market,42.36254854409333,-71.05737358331679,2284,Subscriber,1962,1,4360,-71.10314556669945,42.355439766785786,255647,-71.0569249776839,42.36454677212714,60743.0,62267.0
568,2019-10-10 16:52:24.8770,2019-10-10 17:01:53.6230,189,Kendall T,42.362427842912396,-71.08495473861693,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,5856,Subscriber,1962,1,48471,-71.08535149588107,42.363624754018005,46307,-71.06441040913208,42.36315883027991,60744.0,61313.0
616,2019-10-10 16:52:25.5160,2019-10-10 17:02:42.3670,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.347763454147454,-71.04535996913908,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,2523,Subscriber,1995,2,257508,-71.0420261868294,42.34837026404035,256096,-71.05246148104024,42.364960604134936,60745.0,61362.0
233,2019-10-10 16:52:26.9600,2019-10-10 16:56:20.0290,227,Silber Way,42.349495995140025,-71.10057592391969,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,2458,Subscriber,2001,1,1441,-71.10147861023405,42.350227729362096,1375,-71.1079750845267,42.347760856028955,60746.0,60980.0
438,2019-10-10 16:52:27.6910,2019-10-10 16:59:45.9880,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,3820,Subscriber,1993,1,182681,-71.09932954061668,42.374315703114476,257283,-71.0884497,42.37448055,60747.0,61185.0
257,2019-10-10 16:52:50.7150,2019-10-10 16:57:08.4220,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,3074,Subscriber,1966,1,184701,-71.11382718196816,42.370081543247494,159997,-71.10647370710169,42.365750185918046,60770.0,61028.0
866,2019-10-10 16:53:00.9070,2019-10-10 17:07:27.5060,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,61,Boylston St at Fairfield St,42.348762,-71.082383,5404,Customer,1980,1,257960,-71.06111355678233,42.366037045824896,247893,-71.08516908709151,42.35046264907656,60780.0,61647.0
654,2019-10-10 16:53:05.5420,2019-10-10 17:03:59.5420,122,Burlington Ave at Brookline Ave,42.345733,-71.10069399999999,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,2527,Subscriber,1989,1,30406,-71.0990604519618,42.34583134641566,85305,-71.1025662,42.333239899999995,60785.0,61439.0
1014,2019-10-10 16:53:09.3640,2019-10-10 17:10:03.6180,48,Post Office Square,42.355854355220046,-71.05459745998813,362,Columbia Rd at Tierney Community Center,42.33023070528729,-71.05060093123029,5619,Customer,1996,1,256868,-71.05255204411127,42.357189824099066,146772,-71.04986147211956,42.33092067996494,60789.0,61803.0
373,2019-10-10 16:53:11.6670,2019-10-10 16:59:25.1770,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,6063,Subscriber,1988,2,26903,-71.07713719623888,42.36448013480718,215212,-71.06988998389221,42.375976218286524,60791.0,61165.0
367,2019-10-10 16:53:13.2470,2019-10-10 16:59:21.1610,149,175 N Harvard St,42.363796,-71.129164,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,5602,Subscriber,1996,1,178472,-71.12933269204355,42.36180827492245,96621,-71.11522546872649,42.37040781623738,60793.0,61161.0
953,2019-10-10 16:53:16.8350,2019-10-10 17:09:10.2590,352,Ring Rd,42.34827838542626,-71.08044855314802,98,Warren St at Chelsea St,42.371848,-71.060292,4934,Subscriber,1978,1,190185,-71.0788441,42.34621165000001,3816,-71.06288221912578,42.37220112390419,60796.0,61750.0
273,2019-10-10 16:53:24.9640,2019-10-10 16:57:58.1770,188,Foss Park,42.39108438146733,-71.09039425849916,194,Broadway St at Mt Pleasant St,42.38614141163957,-71.07828140258789,4824,Subscriber,1992,1,91095,-71.09239259440278,42.39154265459148,117087,-71.08065826709411,42.38756031242274,60804.0,61078.0
478,2019-10-10 16:53:26.8650,2019-10-10 17:01:25.0220,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,4245,Subscriber,1986,2,202137,-71.10385107305711,42.37225344207902,121687,-71.12411573500472,42.36406831108446,60806.0,61285.0
391,2019-10-10 16:53:27.5200,2019-10-10 16:59:59.0330,23,Boston City Hall - 28 State St,42.35892,-71.057629,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,5217,Subscriber,1984,1,203544,-71.05721642230236,42.36115275332284,246843,-71.06331618047814,42.34508262209333,60807.0,61199.0
463,2019-10-10 16:53:31.3080,2019-10-10 17:01:14.6320,7,Fan Pier,42.353390507052296,-71.04457139968872,59,Chinatown Gate Plaza,42.351356,-71.05936700000001,3722,Subscriber,1993,1,246833,-71.04347956127408,42.35231528999481,259423,-71.05864700084383,42.353531137696315,60811.0,61274.0
616,2019-10-10 16:53:34.8800,2019-10-10 17:03:51.7560,258,Gallivan Blvd at Adams St,42.28297567840305,-71.05466698296368,260,Fields Corner T Stop,42.2996667,-71.0605833,4366,Subscriber,1984,1,155319,-71.05475762286406,42.28385340945948,190573,-71.06019879477847,42.30098284813546,60814.0,61431.0
510,2019-10-10 16:53:44.5540,2019-10-10 17:02:15.0100,228,One Memorial Drive,42.36161932076685,-71.08043550520959,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,5212,Subscriber,1949,1,28,-71.08140359535427,42.363907056868634,100110,-71.06744237942797,42.36540744433028,60824.0,61335.0
537,2019-10-10 16:53:47.1270,2019-10-10 17:02:44.6640,7,Fan Pier,42.353390507052296,-71.04457139968872,136,ID Building West,42.344796,-71.031614,4021,Subscriber,1964,1,246410,-71.04571235859805,42.35413328594368,212872,-71.03024624272828,42.34577017515892,60827.0,61364.0
1129,2019-10-10 16:53:50.1240,2019-10-10 17:12:39.2900,331,Huntington Ave at Mass Art,42.33658555456115,-71.0988699646623,338,Commonwealth Ave at Kelton St,42.34835862817045,-71.13997217276847,4791,Customer,1969,0,25047,-71.0967014278289,42.335978958068864,1558,-71.14078298871257,42.3491184569688,60830.0,61959.0
684,2019-10-10 16:53:55.9050,2019-10-10 17:05:20.6180,149,175 N Harvard St,42.363796,-71.129164,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,4510,Subscriber,1993,1,259409,-71.12945693231887,42.36639324660593,180786,-71.12390657728999,42.35088144676751,60835.0,61520.0
1053,2019-10-10 16:53:59.3420,2019-10-10 17:11:33.1660,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,222,Troy Boston,42.343749,-71.062256,5590,Subscriber,1988,0,69944,-71.06682932397064,42.36491547146709,251286,-71.06406448678452,42.343226216042325,60839.0,61893.0
